Nombre,Arboles,Cantidad
Yondó,roble,213
El Peñol,pino,799
San Rafael,roble,874
Támesis,roble,708
Campamento,fresas,527
Ciudad Bolívar,pino,498
Abejorral,fresas,244
Caicedo,ceibas,473
Granada,ceibas,748
Urrao,roble,712
El Santuario,ceibas,414
Belmira,ceibas,389
Maceo,ceibas,608
Amagá,fresas,770
San Pedro de los Milagros,ceibas,669
El Carmen de Viboral,fresas,167
Campamento,ceibas,433
Angelópolis,ceibas,324
Santa Rosa de Osos,ceibas,278
Frontino,roble,403
Belmira,ceibas,879
San Luis,roble,584
Frontino,ceibas,315
Anzá,roble,157
Sabanalarga,ceibas,299
Caicedo,pino,370
San Pedro de los Milagros,ceibas,143
Remedios,pino,819
Caicedo,pino,360
Necoclí,pino,336
Yondó,fresas,599
La Pintada,roble,221
Támesis,roble,878
Yarumal,fresas,467
Apartadó,ceibas,972
Santa Bárbara,ceibas,962
Salgar,ceibas,279
Uramita,ceibas,109
Girardota,fresas,784
San Roque,pino,113
Santo Domingo,fresas,473
Necoclí,roble,271
Liborina,roble,688
Mutatá,ceibas,701
San Francisco,roble,197
Segovia,roble,660
Nariño,fresas,190
Angostura,fresas,673
La Unión,pino,812
Envigado,fresas,660
Abejorral,fresas,220
Ituango,roble,471
El Carmen de Viboral,roble,688
Fredonia,roble,185
Armenia,pino,216
Guarne,pino,786
Rionegro,ceibas,831
Hispania,roble,407
San Pedro de los Milagros,fresas,210
San Pedro de los Milagros,roble,476
Liborina,pino,551
Támesis,ceibas,800
Angelópolis,roble,998
Sabanalarga,pino,249
Santa Fe de Antioquia,pino,646
Sabanalarga,pino,571
Puerto Nare,ceibas,327
Segovia,roble,271
San Carlos,roble,253
San Rafael,ceibas,581
Sonsón,pino,854
Santa Fe de Antioquia,roble,484
Santa Bárbara,ceibas,162
Santa Fe de Antioquia,ceibas,726
Andes,ceibas,279
Armenia,ceibas,449
Yarumal,fresas,429
Yalí,ceibas,477
Valdivia,fresas,473
La Estrella,roble,232
Santa Rosa de Osos,roble,641
Santa Rosa de Osos,fresas,429
Santa Fe de Antioquia,ceibas,632
Briceño,roble,152
Nechí,pino,578
Apartadó,fresas,971
Itagüí,ceibas,494
Pueblorrico,fresas,544
Guarne,fresas,211
Caracolí,pino,307
Guadalupe,roble,325
Cocorná,ceibas,305
Necoclí,fresas,818
Frontino,roble,186
Alejandría,pino,151
Nariño,pino,526
Pueblorrico,ceibas,372
Angelópolis,fresas,178
Titiribí,pino,986
Remedios,pino,467
Marinilla,pino,232
Liborina,pino,560
Guatapé,fresas,859
Cisneros,roble,537
Frontino,pino,510
San Vicente,roble,529
Arboletes,ceibas,124
Ciudad Bolívar,roble,541
Barbosa,fresas,466
La Estrella,ceibas,245
San Pedro de Urabá,fresas,456
Santa Rosa de Osos,pino,429
Venecia,fresas,905
Caldas,roble,794
Amalfi,ceibas,847
San Roque,roble,951
Nechí,roble,626
Dabeiba,pino,664
Jardín,pino,783
Puerto Berrío,fresas,468
El Bagre,roble,794
Girardota,roble,673
Sabanalarga,ceibas,129
Valdivia,pino,937
Betania,roble,126
Murindó,ceibas,272
Barbosa,roble,919
La Ceja,ceibas,229
Giraldo,ceibas,313
Amalfi,fresas,260
Zaragoza,roble,567
Angelópolis,pino,716
Uramita,roble,913
La Ceja,roble,490
Puerto Nare,ceibas,963
Caldas,pino,279
El Carmen de Viboral,ceibas,831
Dabeiba,fresas,754
La Unión,fresas,299
Armenia,pino,396
Carolina del Príncipe,ceibas,320
Barbosa,fresas,221
Turbo,roble,709
San Luis,pino,819
Mutatá,roble,853
Yalí,pino,827
Pueblorrico,fresas,742
La Pintada,fresas,877
La Unión,pino,237
La Unión,roble,485
Tarazá,roble,140
Chigorodó,roble,368
Sabanalarga,roble,438
Pueblorrico,roble,696
Amagá,ceibas,797
Medellín,ceibas,918
Dabeiba,fresas,366
Sabanalarga,fresas,564
Gómez Plata,fresas,277
Liborina,fresas,350
Amalfi,pino,928
Medellín,roble,417
Marinilla,pino,368
Támesis,fresas,293
Armenia,ceibas,125
Zaragoza,ceibas,358
Guatapé,pino,396
Anzá,fresas,348
Itagüí,pino,787
Copacabana,pino,323
San Vicente,pino,533
Apartadó,roble,738
Anorí,pino,240
Armenia,pino,216
Santa Bárbara,fresas,211
La Estrella,ceibas,389
Sopetrán,pino,341
Barbosa,ceibas,760
San Pedro de los Milagros,ceibas,487
Uramita,pino,230
Segovia,pino,285
Yondó,roble,410
Envigado,fresas,424
Ebéjico,fresas,541
San Carlos,pino,331
La Ceja,ceibas,327
Abejorral,roble,443
Puerto Berrío,ceibas,800
Bello,fresas,126
Abriaquí,ceibas,153
San Pedro de Urabá,roble,258
Murindó,ceibas,131
San Pedro de los Milagros,ceibas,411
Amagá,fresas,741
Cocorná,ceibas,666
Granada,pino,723
Chigorodó,pino,441
Entrerríos,pino,777
Sonsón,ceibas,938
Titiribí,ceibas,764
Argelia,roble,777
Caicedo,pino,996
Giraldo,pino,469
San Pedro de los Milagros,fresas,115
Nechí,roble,270
Santo Domingo,ceibas,190
Abriaquí,pino,185
Chigorodó,ceibas,482
Anorí,pino,388
Envigado,fresas,869
Sonsón,ceibas,746
Santa Fe de Antioquia,fresas,864
San Francisco,fresas,791
Heliconia,ceibas,768
Heliconia,pino,191
El Santuario,ceibas,527
Chigorodó,pino,371
Donmatías,roble,819
Urrao,pino,795
Hispania,fresas,294
Envigado,ceibas,121
Urrao,roble,694
Nechí,ceibas,795
Sonsón,ceibas,206
San Carlos,roble,457
San Vicente,fresas,356
Uramita,pino,422
Caramanta,pino,890
Salgar,roble,874
Turbo,ceibas,966
Giraldo,ceibas,255
Fredonia,ceibas,375
Puerto Berrío,ceibas,596
Alejandría,pino,306
La Unión,roble,322
Titiribí,fresas,723
Pueblorrico,fresas,568
Anzá,pino,732
Caucasia,roble,204
Anzá,roble,178
El Retiro,fresas,406
Hispania,roble,129
San Luis,roble,983
Cocorná,fresas,960
Maceo,roble,328
Apartadó,pino,976
Armenia,fresas,789
Armenia,fresas,733
Maceo,roble,678
San Carlos,ceibas,253
Concordia,roble,929
Armenia,pino,106
Santa Rosa de Osos,roble,313
Murindó,ceibas,630
El Peñol,roble,174
Concordia,fresas,251
San Pedro de Urabá,fresas,506
Gómez Plata,pino,186
San Pedro de los Milagros,pino,266
Gómez Plata,fresas,775
San Carlos,pino,880
Armenia,fresas,510
Ebéjico,pino,451
Abriaquí,pino,379
Mutatá,pino,160
Caldas,fresas,875
San Juan de Urabá,pino,612
Santa Fe de Antioquia,ceibas,156
Turbo,pino,179
San Pedro de los Milagros,ceibas,264
Rionegro,fresas,865
Jericó,pino,597
Pueblorrico,ceibas,221
Puerto Berrío,ceibas,661
Santa Rosa de Osos,roble,354
Copacabana,fresas,415
Guarne,fresas,759
Bello,pino,154
Caicedo,pino,107
Guatapé,pino,625
San Pedro de los Milagros,ceibas,181
El Bagre,pino,993
Puerto Triunfo,pino,596
San Vicente,pino,472
Granada,fresas,791
Maceo,fresas,740
San Juan de Urabá,pino,107
Granada,fresas,254
Zaragoza,fresas,556
Sabaneta,fresas,789
Olaya,ceibas,976
Abriaquí,pino,226
La Estrella,fresas,224
Argelia,roble,800
Girardota,pino,766
Sonsón,ceibas,718
Jardín,ceibas,554
Dabeiba,fresas,354
Guadalupe,pino,247
Caicedo,ceibas,308
Santo Domingo,fresas,382
Caicedo,ceibas,670
Belmira,pino,760
Gómez Plata,ceibas,453
Angostura,pino,928
Puerto Nare,ceibas,222
Yarumal,ceibas,143
Itagüí,pino,230
San Roque,pino,946
Bello,roble,638
Angostura,fresas,713
Santo Domingo,ceibas,361
Urrao,ceibas,820
Chigorodó,roble,366
Yarumal,ceibas,223
Sabanalarga,ceibas,736
Puerto Nare,ceibas,767
Guatapé,roble,626
Concordia,fresas,605
Puerto Triunfo,roble,647
Venecia,pino,993
El Retiro,ceibas,225
San Carlos,fresas,710
Sabaneta,pino,648
San Rafael,fresas,691
El Santuario,roble,778
Vigía del Fuerte,roble,656
Liborina,fresas,400
Pueblorrico,pino,532
La Estrella,fresas,382
Amalfi,ceibas,356
Betulia,pino,929
Betulia,pino,241
Salgar,roble,988
Concordia,ceibas,435
Argelia,roble,824
El Bagre,roble,663
Ciudad Bolívar,pino,318
Guatapé,roble,105
Argelia,fresas,270
San Roque,roble,879
Venecia,roble,977
Buriticá,roble,316
Sabaneta,ceibas,352
La Estrella,pino,871
Carepa,fresas,166
Entrerríos,roble,338
Caracolí,ceibas,728
Entrerríos,pino,316
Anzá,fresas,559
Heliconia,ceibas,958
San Vicente,pino,854
Giraldo,pino,463
Urrao,ceibas,155
Pueblorrico,ceibas,760
Briceño,roble,123
Yalí,roble,639
Betania,pino,654
Vegachí,ceibas,492
Medellín,roble,253
Anorí,ceibas,520
San Jerónimo,fresas,469
Caicedo,pino,294
Murindó,ceibas,122
Girardota,roble,272
San Pedro de Urabá,fresas,650
San Roque,ceibas,690
Zaragoza,fresas,485
Abejorral,fresas,437
Anzá,pino,825
Venecia,fresas,602
Amagá,pino,384
Tarazá,ceibas,968
Jardín,roble,310
Carepa,roble,377
Carolina del Príncipe,pino,216
Marinilla,roble,990
Envigado,roble,503
Cocorná,fresas,611
San Roque,pino,359
Zaragoza,ceibas,519
Donmatías,roble,104
Cisneros,fresas,304
San Vicente,pino,615
Santa Bárbara,pino,136
Pueblorrico,ceibas,923
Titiribí,pino,402
Tarso,pino,718
Arboletes,roble,154
Segovia,roble,913
Urrao,roble,618
Frontino,roble,309
Sopetrán,pino,386
Heliconia,ceibas,468
Rionegro,ceibas,515
Frontino,fresas,750
La Ceja,roble,545
Maceo,ceibas,289
Cisneros,ceibas,354
Santa Bárbara,fresas,610
Puerto Nare,pino,101
Sonsón,fresas,614
Tarso,pino,231
Carolina del Príncipe,fresas,570
Maceo,fresas,464
Puerto Nare,pino,553
Medellín,fresas,262
Caicedo,ceibas,927
Argelia,ceibas,122
Caicedo,pino,664
Sabaneta,fresas,210
Guadalupe,fresas,424
Urrao,ceibas,594
Zaragoza,ceibas,456
Guarne,ceibas,142
Barbosa,pino,490
Gómez Plata,pino,624
Marinilla,roble,509
Guarne,pino,894
Angostura,pino,883
Anorí,ceibas,933
Guarne,pino,281
Dabeiba,roble,537
Nariño,pino,850
Yolombó,roble,118
Dabeiba,fresas,428
Puerto Triunfo,fresas,544
Caldas,fresas,995
Concepción,fresas,590
Guadalupe,fresas,902
Puerto Triunfo,roble,704
Dabeiba,pino,827
Abriaquí,fresas,783
San Andrés de Cuerquia,fresas,997
Guadalupe,roble,288
San Roque,roble,341
Gómez Plata,ceibas,425
Abejorral,ceibas,711
Chigorodó,pino,479
Dabeiba,fresas,570
El Peñol,pino,105
Yarumal,roble,547
Giraldo,pino,544
Amagá,fresas,297
Gómez Plata,pino,802
Segovia,pino,541
Cocorná,pino,392
Vegachí,roble,909
Pueblorrico,roble,730
San Roque,fresas,419
Cocorná,roble,752
Frontino,roble,250
Donmatías,pino,952
Tarazá,fresas,572
El Peñol,pino,620
San Juan de Urabá,roble,935
Cañasgordas,pino,293
Yolombó,pino,389
Carepa,ceibas,523
Carepa,fresas,893
Donmatías,fresas,222
Tarso,ceibas,966
Envigado,ceibas,222
Urrao,roble,212
Jardín,ceibas,115
Valparaíso,pino,522
Chigorodó,fresas,196
Concordia,fresas,597
Santa Bárbara,ceibas,252
Titiribí,pino,464
La Estrella,fresas,711
Tarazá,ceibas,544
Zaragoza,pino,478
Vegachí,fresas,935
Abejorral,roble,256
Guatapé,pino,495
Santa Bárbara,roble,993
San Andrés de Cuerquia,fresas,700
Salgar,pino,708
Guarne,ceibas,462
Cisneros,roble,914
Guarne,roble,422
Caracolí,roble,888
Sabanalarga,roble,202
Carepa,ceibas,353
Remedios,fresas,323
Angelópolis,ceibas,302
Venecia,pino,119
Ituango,roble,808
Marinilla,pino,531
Puerto Berrío,ceibas,288
Peque,pino,752
Entrerríos,fresas,380
Donmatías,roble,134
Medellín,ceibas,167
Jericó,fresas,764
Pueblorrico,ceibas,304
Concepción,pino,744
San Roque,roble,939
Sopetrán,fresas,807
Jardín,roble,987
Bello,ceibas,619
La Estrella,roble,378
Venecia,roble,972
Vigía del Fuerte,fresas,267
San Carlos,ceibas,910
Abejorral,roble,568
Angelópolis,pino,703
Granada,ceibas,772
Montebello,pino,129
Briceño,pino,472
Remedios,roble,270
Nariño,roble,625
Puerto Triunfo,roble,221
Caracolí,ceibas,369
Uramita,ceibas,647
Puerto Triunfo,roble,794
Caracolí,roble,716
Carolina del Príncipe,fresas,446
Frontino,fresas,354
Caracolí,ceibas,746
El Bagre,roble,222
Yalí,ceibas,131
La Pintada,pino,216
Anorí,roble,859
Dabeiba,fresas,522
Sonsón,roble,926
La Pintada,fresas,667
Caicedo,ceibas,768
Frontino,pino,783
Ituango,fresas,695
Andes,fresas,374
Apartadó,roble,304
La Unión,pino,839
Betulia,roble,546
Vegachí,pino,713
La Ceja,fresas,561
Hispania,roble,683
Caucasia,fresas,567
Concordia,ceibas,818
Peque,roble,612
Jardín,pino,367
Granada,pino,800
Santa Rosa de Osos,ceibas,187
Uramita,pino,700
Anorí,fresas,999
Carolina del Príncipe,ceibas,892
Caldas,fresas,497
Puerto Berrío,pino,661
Santo Domingo,pino,811
Itagüí,pino,451
Bello,pino,136
Jericó,ceibas,339
Hispania,roble,803
Nariño,roble,770
Jericó,ceibas,328
Peque,ceibas,658
Concepción,ceibas,596
Ciudad Bolívar,fresas,365
Copacabana,roble,476
San Francisco,roble,646
Liborina,fresas,980
San Luis,roble,461
Tarso,ceibas,791
Santo Domingo,ceibas,510
El Peñol,pino,421
Ituango,fresas,597
Betania,fresas,839
Valparaíso,ceibas,186
Maceo,ceibas,575
Liborina,fresas,873
El Retiro,ceibas,641
Salgar,ceibas,144
Jardín,roble,596
Yarumal,roble,209
Granada,roble,792
Sabanalarga,fresas,619
Giraldo,pino,569
Santa Rosa de Osos,ceibas,613
Caracolí,roble,981
Zaragoza,roble,870
San Pedro de los Milagros,ceibas,312
Sonsón,ceibas,355
San Rafael,ceibas,113
Valdivia,fresas,879
Entrerríos,pino,918
Cisneros,pino,833
Argelia,ceibas,317
Remedios,fresas,880
Yolombó,roble,330
San Vicente,ceibas,721
Buriticá,pino,969
Támesis,ceibas,929
San Andrés de Cuerquia,pino,960
San Juan de Urabá,fresas,226
San Andrés de Cuerquia,ceibas,599
Caracolí,roble,769
Vigía del Fuerte,ceibas,716
Caldas,ceibas,676
Carolina del Príncipe,pino,972
San Rafael,fresas,522
Itagüí,fresas,581
Abriaquí,ceibas,355
Murindó,fresas,882
Necoclí,ceibas,855
Vigía del Fuerte,pino,199
San Pedro de Urabá,ceibas,243
Frontino,roble,539
San Roque,fresas,861
Betulia,pino,567
Armenia,ceibas,881
Sonsón,ceibas,987
Yolombó,ceibas,265
Vegachí,roble,209
Copacabana,fresas,925
La Unión,roble,523
San José de la Montaña,roble,800
Toledo,ceibas,221
Valdivia,ceibas,129
El Retiro,ceibas,521
Amagá,fresas,811
Betania,ceibas,882
San Andrés de Cuerquia,roble,424
San Vicente,pino,566
Amagá,pino,291
San Pedro de Urabá,pino,472
Campamento,fresas,506
San Vicente,pino,392
La Ceja,fresas,671
San Pedro de Urabá,fresas,258
Envigado,roble,297
Venecia,pino,810
Liborina,roble,477
Granada,roble,433
San Francisco,ceibas,801
La Estrella,fresas,166
Sonsón,roble,108
Heliconia,ceibas,901
Concepción,fresas,320
Támesis,pino,698
Salgar,roble,947
Carolina del Príncipe,roble,430
Montebello,ceibas,623
San Luis,pino,274
Carolina del Príncipe,ceibas,606
Argelia,ceibas,288
Ciudad Bolívar,roble,565
Puerto Triunfo,pino,145
Ituango,roble,817
Vegachí,fresas,460
Peque,ceibas,981
Hispania,fresas,710
Puerto Berrío,roble,469
Sonsón,roble,642
Angelópolis,fresas,797
San Luis,roble,680
Apartadó,roble,460
Jericó,ceibas,100
San Vicente,fresas,215
El Santuario,ceibas,535
Santo Domingo,ceibas,381
San Carlos,fresas,419
Marinilla,ceibas,587
Montebello,pino,247
Sonsón,roble,743
Rionegro,fresas,964
Marinilla,fresas,332
Giraldo,fresas,846
Jericó,fresas,504
San Pedro de Urabá,fresas,236
El Peñol,ceibas,488
Argelia,pino,169
San Luis,fresas,914
Peque,roble,315
Ciudad Bolívar,fresas,314
San Pedro de Urabá,ceibas,960
Angelópolis,pino,970
Ciudad Bolívar,roble,342
Nechí,fresas,167
La Ceja,pino,842
Guadalupe,ceibas,176
Gómez Plata,roble,833
Nechí,pino,359
Buriticá,fresas,718
Sopetrán,pino,935
Belmira,roble,526
Andes,pino,648
Abejorral,pino,986
Frontino,pino,962
Támesis,ceibas,240
Anorí,pino,107
Concepción,pino,931
Fredonia,roble,347
Santo Domingo,roble,826
San Pedro de Urabá,pino,204
San Vicente,roble,343
Ciudad Bolívar,ceibas,943
Alejandría,fresas,279
Remedios,roble,138
Puerto Berrío,roble,844
Andes,pino,454
El Peñol,roble,559
San Juan de Urabá,fresas,982
Donmatías,ceibas,274
Betania,fresas,809
Angostura,pino,662
Cañasgordas,pino,453
Caldas,fresas,772
Olaya,pino,505
Fredonia,fresas,566
La Unión,pino,317
Angostura,ceibas,794
Angostura,ceibas,980
Marinilla,fresas,450
Tarso,ceibas,411
Frontino,pino,737
La Estrella,pino,483
San José de la Montaña,fresas,335
San Luis,pino,513
Itagüí,ceibas,912
Toledo,pino,299
Mutatá,roble,833
Montebello,roble,197
Caracolí,fresas,859
Titiribí,fresas,873
El Bagre,fresas,708
San Francisco,roble,900
Abriaquí,ceibas,994
Ituango,fresas,283
Itagüí,fresas,231
Puerto Berrío,fresas,950
Liborina,roble,242
Bello,ceibas,315
Marinilla,fresas,338
Fredonia,roble,365
Santa Rosa de Osos,pino,897
Titiribí,pino,201
El Bagre,roble,983
Santa Rosa de Osos,pino,841
Uramita,roble,245
Segovia,roble,928
Murindó,pino,530
Santa Bárbara,ceibas,994
Caracolí,fresas,104
Santa Bárbara,roble,405
La Ceja,fresas,152
Itagüí,fresas,894
Chigorodó,fresas,697
Jardín,roble,548
Olaya,pino,435
Barbosa,pino,760
Uramita,fresas,638
Ciudad Bolívar,fresas,617
Carolina del Príncipe,roble,426
Amalfi,pino,722
Buriticá,fresas,491
Venecia,ceibas,613
Angelópolis,ceibas,828
Yarumal,ceibas,171
Salgar,fresas,533
Ebéjico,pino,982
Caracolí,ceibas,674
Nechí,fresas,640
Angelópolis,roble,193
Ebéjico,roble,445
Carepa,ceibas,615
Medellín,fresas,376
Andes,fresas,381
Angostura,roble,292
Peque,roble,762
Fredonia,fresas,917
Venecia,roble,383
Belmira,ceibas,772
Angostura,fresas,708
San Francisco,fresas,621
Caramanta,fresas,777
Turbo,pino,676
Carepa,roble,426
Nechí,fresas,192
Santa Rosa de Osos,ceibas,912
Hispania,ceibas,452
Hispania,roble,856
Alejandría,fresas,649
Copacabana,pino,482
Cocorná,ceibas,673
Medellín,pino,449
San Andrés de Cuerquia,ceibas,548
Santa Bárbara,fresas,509
Remedios,ceibas,937
Guadalupe,fresas,922
Vigía del Fuerte,ceibas,539
San José de la Montaña,ceibas,999
San Jerónimo,fresas,116
Jericó,ceibas,586
Mutatá,ceibas,114
Nariño,ceibas,756
Vegachí,pino,896
Puerto Berrío,fresas,124
Necoclí,fresas,190
Arboletes,ceibas,261
Montebello,ceibas,862
San Pedro de los Milagros,roble,733
Anorí,ceibas,363
Venecia,pino,621
Nariño,roble,461
Concepción,ceibas,715
Ciudad Bolívar,pino,737
Nariño,ceibas,732
Santa Fe de Antioquia,pino,135
Donmatías,roble,585
Alejandría,roble,304
Concepción,fresas,804
Sabaneta,fresas,683
Anorí,roble,216
Necoclí,pino,208
Andes,pino,645
Titiribí,fresas,153
Vegachí,pino,554
Mutatá,roble,111
Toledo,roble,570
San Vicente,ceibas,942
San Juan de Urabá,roble,200
Concepción,roble,228
Sabanalarga,pino,596
Briceño,ceibas,618
Bello,fresas,529
Zaragoza,pino,203
Ituango,roble,104
Angostura,ceibas,918
Andes,pino,487
El Peñol,fresas,444
Guatapé,fresas,303
Yalí,roble,767
San Pedro de Urabá,fresas,836
San Pedro de Urabá,fresas,285
Abejorral,pino,732
Yarumal,pino,328
Itagüí,roble,364
Toledo,ceibas,243
Abriaquí,fresas,655
Granada,fresas,929
San Jerónimo,fresas,477
Nariño,roble,497
Sonsón,roble,825
Venecia,fresas,722
Guadalupe,fresas,190
La Unión,fresas,579
Sabanalarga,pino,127
Cisneros,pino,717
Olaya,ceibas,434
Sabaneta,roble,132
El Retiro,pino,912
Granada,fresas,637
Gómez Plata,roble,574
Fredonia,pino,362
Puerto Berrío,fresas,671
Sopetrán,ceibas,145
Chigorodó,pino,990
Puerto Triunfo,roble,549
San Pedro de los Milagros,fresas,676
Girardota,pino,421
Amagá,ceibas,126
Zaragoza,roble,466
Chigorodó,fresas,518
Envigado,ceibas,637
Cisneros,ceibas,474
Concordia,ceibas,211
Bello,roble,848
Santa Fe de Antioquia,pino,513
Pueblorrico,pino,335
Toledo,ceibas,292
El Peñol,ceibas,391
Caldas,roble,158
Anorí,ceibas,397
Guadalupe,roble,600
Necoclí,ceibas,858
Montebello,ceibas,116
Cisneros,ceibas,159
Caldas,ceibas,888
Peque,roble,979
Itagüí,fresas,365
Buriticá,ceibas,874
Yarumal,roble,659
Peque,pino,218
Arboletes,roble,436
Yolombó,ceibas,468
Vegachí,ceibas,985
Chigorodó,roble,993
Valparaíso,pino,906
Giraldo,ceibas,656
Cocorná,roble,998
Apartadó,fresas,158
Valdivia,pino,576
Campamento,fresas,169
Angostura,fresas,527
Arboletes,fresas,643
Buriticá,fresas,798
Girardota,roble,227
Nariño,pino,771
San Jerónimo,ceibas,388
Copacabana,roble,116
Granada,fresas,418
Andes,fresas,172
Granada,fresas,610
Guadalupe,fresas,474
Campamento,ceibas,569
Vigía del Fuerte,ceibas,352
Jardín,roble,507
Medellín,roble,236
Nariño,roble,693
Giraldo,roble,199
Hispania,fresas,690
San Pedro de los Milagros,pino,998
Nechí,roble,238
Pueblorrico,ceibas,104
Puerto Berrío,fresas,467
Ituango,roble,950
Ebéjico,ceibas,695
Cañasgordas,pino,731
Caicedo,pino,626
Olaya,pino,501
Amalfi,pino,954
La Estrella,ceibas,675
Maceo,roble,375
Nechí,pino,404
Turbo,ceibas,129
La Pintada,ceibas,940
Entrerríos,roble,997
La Ceja,pino,345
San Pedro de los Milagros,fresas,672
Abejorral,ceibas,630
Entrerríos,ceibas,679
Bello,pino,918
Sabaneta,fresas,671
La Pintada,roble,225
Uramita,roble,160
Alejandría,fresas,689
Abejorral,fresas,784
Nechí,pino,518
Puerto Nare,ceibas,596
Nariño,ceibas,449
Copacabana,fresas,909
La Pintada,ceibas,100
Guadalupe,fresas,997
Frontino,ceibas,951
Remedios,roble,469
Olaya,pino,498
Pueblorrico,ceibas,785
Puerto Nare,pino,428
Sonsón,fresas,505
San Roque,ceibas,836
La Unión,pino,186
Granada,roble,958
Támesis,fresas,893
Envigado,fresas,807
San Roque,fresas,480
Pueblorrico,ceibas,219
Urrao,fresas,905
Sabanalarga,ceibas,901
Copacabana,pino,788
Venecia,pino,876
Donmatías,pino,809
Santa Fe de Antioquia,pino,973
Cisneros,roble,722
Belmira,pino,399
Tarso,pino,511
Granada,fresas,334
Yolombó,pino,781
La Ceja,roble,886
Santa Bárbara,roble,616
Sabanalarga,ceibas,686
Sabaneta,fresas,929
Vigía del Fuerte,roble,760
Guatapé,fresas,538
Abejorral,fresas,126
Armenia,fresas,721
Tarazá,roble,243
Armenia,ceibas,333
Yondó,fresas,162
Jardín,ceibas,133
Zaragoza,roble,207
San Pedro de Urabá,ceibas,734
Tarazá,fresas,488
Marinilla,ceibas,195
Valdivia,roble,490
San Rafael,roble,271
El Peñol,ceibas,639
Rionegro,pino,826
San Carlos,roble,323
San Vicente,roble,955
Frontino,fresas,982
Envigado,fresas,949
Santa Rosa de Osos,roble,827
Caldas,fresas,520
Jardín,ceibas,657
Armenia,ceibas,800
Belmira,ceibas,586
Sonsón,ceibas,870
Sabaneta,ceibas,683
